time_sec,delta_raw,delta_smooth,theta_raw,theta_smooth,alpha_raw,alpha_smooth,low_beta_raw,low_beta_smooth,high_beta_raw,high_beta_smooth,gamma_raw,gamma_smooth
97.0,17.41521176358625,46.26993146151933,8.069911204792588,44.83508218863187,33.055360353044705,57.30036182811131,1.9446758277881167,53.30106818335594,2.424580018964618,124.5857481433285,0.9245395827701697,153.73758859893618
98.0,9.240787140177154,44.035972793387586,1.619168405181917,40.767969333828326,18.04359257448293,52.61062400604087,1.2336378935304502,48.120924260955135,2.631506699393764,112.12368372292592,0.6471961073294656,138.25696957622503
99.0,4.860866963391111,41.65997279887476,2.1119913678762656,36.3660797732788,15.25496596821356,48.34164863852474,1.9482642091994193,42.50765268774529,2.646907236594397,98.7886028877749,0.7769571127205885,121.52838912212432
100.0,24.30883539592227,38.60219967819776,2.9225898332171063,31.64546618108088,9.270568887022788,43.48353029204569,1.2113338399420774,36.49200223027466,1.822615266563029,84.42133190083752,0.568904183748282,103.55986240198176
101.0,13.95484252978643,35.180893279477196,5.376211690816119,26.71028465474214,37.819008348140265,38.32947174974242,2.9314979448478775,30.121415446201556,2.779947359802328,69.09394144045972,0.7952630363463699,84.35668576432502
102.0,6.416647539125317,31.393843014545602,1.6406944381500128,21.325199973441546,4.983011250275383,32.897669998381744,2.32658239021207,23.230403889355344,1.2104906607704833,52.74066139983589,0.471633027121675,63.91124491956156
103.0,14.988712294283541,27.259278992102292,5.53121498287153,15.4451968879483,4.781341364380328,27.37422845245848,0.7833458352085595,15.892816753289788,1.963693493978778,35.42324909194438,0.8311155762847314,42.22978835936074
104.0,7.822606938326647,23.342999715024597,1.8948649321421052,9.399511944990978,12.274755728734934,21.23937511362427,1.4737881808708653,8.195837400498963,2.7778238724335607,17.13196441291888,0.752807097933271,19.307576007441586
105.0,33.61897745281083,16.98859692688181,2.8366279834488184,2.3838592879427893,14.903461871208002,15.08704409256232,5.355654942550217,0.059245836323178175,3.185029086347536,-2.178877736328337,0.7499369931055853,-4.866201819474207
106.0,56.700766178317174,13.216435827790185,3.6517977994565625,-4.25955226687223,34.14342861588074,8.42923550625727,1.727764505972466,-8.32183073380961,2.6151364622595032,-22.445079677409367,0.8745038304028014,-30.264521701393303
107.0,22.386230460037687,8.015772055755832,5.478056930246417,-11.128067182581349,19.646382811379908,0.9080498413533307,1.3120723716902005,-17.250642675873944,2.355057473998341,-43.761093347840124,0.8715466578221663,-56.91948457517877
108.0,14.369028037606366,1.8289277100184889,2.7903716774087064,-18.376950029902005,18.187892205061438,-7.536621863241425,2.0448690392021662,-26.669508861771074,2.173306304541361,-66.07355576617209,0.7674016033910463,-84.81330240578626
109.0,11.470992898094629,-3.7915362816872813,2.3245341746574946,-26.086413341206867,15.096045213984365,-16.29160661483926,1.9276391146734606,-36.465606976133145,2.859966199406043,-89.38500846232839,0.7885380002019715,-113.95210698090304
110.0,7.328754071122295,-9.784849835719463,4.578090129790297,-34.162601360266436,16.57973106495347,-25.61251917393134,1.669416339944715,-46.695759262235995,2.596579043598765,-113.774795006677,0.5153184908783568,-144.34239710805056
111.0,3.2578614831797745,20.182444153261947,2.1060254132288105,3.1657738520568506,14.243932882806298,14.900654734157817,2.2733908648042966,0.7188140214653582,2.7481634847858025,-1.0665855421795212,0.8570490992604147,-3.623129061143376
